Time_UTC,Time_From_Pass_Start_s,Range_km,FSPL_dB,Receive_Antenna_Gain_dBi,EIRP_dBm,Received_Carrier_dBm,System_Temperature_K,Noise_Power_dBm,SNR_dB,EbNo_dB,Raw_Margin_dB,Design_Margin_dB,Usable_Link,Cumulative_Data_MB
13-Jul-2026 13:09:40,65,1047.04064176862,171.123331059835,37.6701122588934,47.5,-88.9532188009419,199.643933804342,-107.815093482772,18.8618746818298,19.653687142306,17.653687142306,14.653687142306,1,40.625
13-Jul-2026 13:09:45,70,1021.46925305638,170.908566241469,37.6701122588934,47.5,-88.7384539825757,199.643933804342,-107.815093482772,19.076639500196,19.8684519606722,17.8684519606722,14.8684519606722,1,43.75
13-Jul-2026 13:09:50,75,996.462300661602,170.693277721671,37.6701122588934,47.5,-88.5231654627773,199.643933804342,-107.815093482772,19.2919280199943,20.0837404804706,18.0837404804706,15.0837404804706,1,46.875
13-Jul-2026 13:09:55,80,972.06414095285,170.47795871917,37.6701122588934,47.5,-88.3078464602769,199.643933804342,-107.815093482772,19.5072470224947,20.2990594829709,18.2990594829709,15.2990594829709,1,50
13-Jul-2026 13:10:00,85,948.32254324962,170.263181761657,37.6701122588934,47.5,-88.0930695027633,199.643933804342,-107.815093482772,19.7220239800083,20.5138364404845,18.5138364404845,15.5138364404845,1,53.125
13-Jul-2026 13:10:05,90,925.288820021949,170.049606564628,37.6701122588934,47.5,-87.879494305735,199.643933804342,-107.815093482772,19.9355991770366,20.7274116375129,18.7274116375129,15.7274116375129,1,56.25
13-Jul-2026 13:10:10,95,903.017883631527,169.837987295442,37.6701122588934,47.5,-87.6678750365486,199.643933804342,-107.815093482772,20.147218446223,20.9390309066993,18.9390309066993,15.9390309066993,1,59.375
13-Jul-2026 13:10:15,100,881.568270122462,169.629179278144,37.6701122588934,47.5,-87.4590670192506,199.643933804342,-107.815093482772,20.356026463521,21.1478389239973,19.1478389239973,16.1478389239973,1,62.5
13-Jul-2026 13:10:20,105,861.002071855229,169.424144199774,37.6701122588934,47.5,-87.2540319408805,199.643933804342,-107.815093482772,20.5610615418911,21.3528740023674,19.3528740023674,16.3528740023674,1,65.625
13-Jul-2026 13:10:25,110,841.384748097906,169.223952974236,37.6701122588934,47.5,-87.0538407153427,199.643933804342,-107.815093482772,20.7612527674289,21.5530652279052,19.5530652279052,16.5530652279052,1,68.75
13-Jul-2026 13:10:30,115,822.784824325196,169.029785726496,37.6701122588934,47.5,-86.859673467603,199.643933804342,-107.815093482772,20.9554200151686,21.7472324756448,19.7472324756448,16.7472324756448,1,71.875
13-Jul-2026 13:10:35,120,805.273426794737,168.842927630598,37.6701122588934,47.5,-86.6728153717051,199.643933804342,-107.815093482772,21.1422781110665,21.9340905715428,19.9340905715428,16.9340905715428,1,75
13-Jul-2026 13:10:40,125,788.923635552233,168.664759617312,37.6701122588934,47.5,-86.4946473584186,199.643933804342,-107.815093482772,21.320446124353,22.1122585848293,20.1122585848293,17.1122585848293,1,78.125
13-Jul-2026 13:10:45,130,773.809646165237,168.496743054601,37.6701122588934,47.5,-86.3266307957072,199.643933804342,-107.815093482772,21.4884626870644,22.2802751475406,20.2802751475406,17.2802751475406,1,81.25
13-Jul-2026 13:10:50,135,760.005712655588,168.340397403739,37.6701122588934,47.5,-86.1702851448453,199.643933804342,-107.815093482772,21.6448083379263,22.4366207984026,20.4366207984026,17.4366207984026,1,84.375
13-Jul-2026 13:10:55,140,747.584896422571,168.197270643046,37.6701122588934,47.5,-86.027158384153,199.643933804342,-107.815093482772,21.7879350986187,22.5797475590949,20.5797475590949,17.5797475590949,1,87.5
13-Jul-2026 13:11:00,145,736.617618401565,168.068902311309,37.6701122588934,47.5,-85.8987900524154,199.643933804342,-107.815093482772,21.9163034303563,22.7081158908325,20.7081158908325,17.7081158908325,1,90.625
13-Jul-2026 13:11:05,150,727.170049272087,167.956779926208,37.6701122588934,47.5,-85.7866676673151,199.643933804342,-107.815093482772,22.0284258154565,22.8202382759328,20.8202382759328,17.8202382759328,1,93.75
13-Jul-2026 13:11:10,155,719.302438532779,167.862290921967,37.6701122588934,47.5,-85.6921786630733,199.643933804342,-107.815093482772,22.1229148196983,22.9147272801746,20.9147272801746,17.9147272801746,1,96.875
13-Jul-2026 13:11:15,160,713.067408558106,167.786672010523,37.6701122588934,47.5,-85.6165597516297,199.643933804342,-107.815093482772,22.1985337311419,22.9903461916182,20.9903461916182,17.9903461916182,1,100
13-Jul-2026 13:11:20,165,708.508323018498,167.730959397071,37.6701122588934,47.5,-85.5608471381779,199.643933804342,-107.815093482772,22.2542463445937,23.0460588050699,21.0460588050699,18.0460588050699,1,103.125
13-Jul-2026 13:11:25,170,705.657894459048,167.695944359784,37.6701122588934,47.5,-85.5258321008905,199.643933804342,-107.815093482772,22.2892613818811,23.0810738423574,21.0810738423574,18.0810738423574,1,106.25
13-Jul-2026 13:11:30,175,704.537043998109,167.682136927649,37.6701122588934,47.5,-85.512024668756,199.643933804342,-107.815093482772,22.3030688140157,23.0948812744919,21.0948812744919,18.0948812744919,1,109.375
13-Jul-2026 13:11:35,180,705.15413109135,167.689741360203,37.6701122588934,47.5,-85.5196291013098,199.643933804342,-107.815093482772,22.2954643814619,23.0872768419381,21.0872768419381,18.0872768419381,1,112.5
